2026-07-09 14:47:20.110 [main] INFO  [txnId=na] [ip=na] c.t.server.LoggingInitializer - Logging to date-based files: /Users/jainnibha/chandra-workspace/trustsign/config/logs/application-%d{yyyy-MM-dd}.log
2026-07-09 14:47:20.111 [main] INFO  [txnId=na] [ip=na] com.trustsign.server.Main - Using config: /Users/jainnibha/chandra-workspace/trustsign/config/config.json
2026-07-09 14:47:20.421 [main] INFO  [txnId=na] [ip=na] com.trustsign.server.Main - Starting Main using Java 25.0.3 with PID 70541 (/Users/jainnibha/chandra-workspace/trustsign/build/classes/java/main started by jainnibha in /Users/jainnibha/chandra-workspace/trustsign)
2026-07-09 14:47:20.422 [main] INFO  [txnId=na] [ip=na] com.trustsign.server.Main - No active profile set, falling back to 1 default profile: "default"
2026-07-09 14:47:20.765 [main] INFO  [txnId=na] [ip=na] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-07-09 14:47:20.793 [main] INFO  [txnId=na] [ip=na] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 350 ms
2026-07-09 14:47:20.999 [main] INFO  [txnId=na] [ip=na] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-07-09 14:47:21.004 [main] INFO  [txnId=na] [ip=na] com.trustsign.server.Main - Started Main in 0.691 seconds (process running for 1.156)
2026-07-09 14:47:21.005 [main] INFO  [txnId=na] [ip=na] com.trustsign.server.Main - TrustSign API at http://0.0.0.0:8080/pki — Spring Boot MVC
2026-07-09 14:47:44.607 [http-nio-8080-exec-1] INFO  [txnId=na] [ip=na] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-07-09 14:47:44.609 [http-nio-8080-exec-1] INFO  [txnId=na] [ip=na] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-07-09 14:47:44.627 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - Reloaded config from disk: /Users/jainnibha/chandra-workspace/trustsign/config/config.json
2026-07-09 14:47:44.650 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=tokenPresence start
2026-07-09 14:47:47.962 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=tokenPresence ok library=/usr/local/lib/libcastle_v2.1.0.0.dylib
2026-07-09 14:47:47.962 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=certificateExtraction start
2026-07-09 14:47:47.970 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - Reloaded configured public keys from disk: /Users/jainnibha/chandra-workspace/trustsign/config/public-key.pem
2026-07-09 14:47:47.970 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=certificateExtraction ok alias=DS XTRATRUST DIGISIGN PRIVATE LIMITED 4's XtraTrust Sub CA 2022 ID mode=public-key-match
2026-07-09 14:47:47.970 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=certificateValidity start alias=DS XTRATRUST DIGISIGN PRIVATE LIMITED 4's XtraTrust Sub CA 2022 ID
2026-07-09 14:47:47.970 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=certificateValidity ok
2026-07-09 14:47:47.970 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=certificateChainValidation start
2026-07-09 14:47:47.995 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] c.t.core.CertificateValidator - Reloaded truststore from disk: /Users/jainnibha/chandra-workspace/trustsign/config/truststore.jks
2026-07-09 14:47:47.999 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] c.t.core.CertificateValidator - Strict certificate chain validation successful: subject='CN=DS XTRATRUST DIGISIGN PRIVATE LIMITED 4,2.5.4.5=#134064383336633133666638633538313737393566393339306432383462323035636163333939363363383561646132636639653736343031643637656139393438,ST=Madhya Pradesh,2.5.4.17=#1306343632303131,OU=operations,O=XTRATRUST DIGISIGN PRIVATE LIMITED,C=IN', chainLength=4, root='CN=CCA India 2022,O=India PKI,C=IN'
2026-07-09 14:47:47.999 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=certificateChainValidation ok chainLength=4
2026-07-09 14:47:47.999 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=revocationCheck start
2026-07-09 14:47:48.144 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=revocationCheck ok source=ocsp
2026-07-09 14:47:48.144 [http-nio-8080-exec-1] INFO  [txnId=a783c65f01f541b4b8e3b9ee87f7c78f] [ip=127.0.0.1] com.trustsign.server.ApiServlet - /validate-token step=signatureCapability start
